"","comp1","comp2"
"ZN9YTFN-1014",0.0636959356721117,-4.52502303466049
"ZUPAQVU-01",3.66883740890058,-2.64254281637273
"ZLPZS0H-14",1.75119704806875,0.984868698516859
"ZM7JY3G-12",-1.70409642928213,-1.29942428399939
"ZJOSZHK-01",4.80062452620399,-0.30896462721636
"ZTL8083-02",5.11611650728017,-3.48863571600655
"ZNED4XZ-4012",5.59589994195542,-1.4935926792654
"ZUG7QHE-01",6.64121364902465,-6.542122734823
"ZTLIFAS-03",13.7980562365142,1.70037396398743
"ZYU89T9-2015",-0.288403519447486,-3.10041498945414
"ZM7JY3G-07",5.81632495201889,-4.49090637947078
"ZY7IW45-09",6.76074486892756,-7.66152807459749
"ZOZOW1T-46",2.03898020517172,-6.45615982264378
"ZTXY83G-04",7.60905835401079,-4.18717110662502
"ZLTUJTN-05",6.74613582619195,-5.09859668750786
"ZMBH10Z-04",5.96948245684202,-2.57201677015011
"ZY39SN0-02",0.553691508151032,0.985476436962503
"ZLTUJTN-12",3.05407798780049,0.71527813628656
"ZSQNUZ5-06",-0.731120834367514,-4.30707188569597
"ZLZNCLZ-2013",2.8843421787083,-3.34541248718367
"ZN3TBJM-1015",2.34703713302658,-2.80648154197243
"ZWCZHHY-10",-0.695096046457189,-0.621157158045529
"ZUF48YS-06",2.3066910253888,0.570591692668294
"ZLPZS0H-12",-4.55379143720741,5.85206299426414
"ZLZNCLZ-1033",0.0316208698434635,5.96986099839647
"ZX52KVK-1011",0.33487812795054,10.8002631020912
"ZUL3S6O-2014",-0.944513560844686,9.16499370760632
"ZN3TBJM-2023",-0.372274067730544,8.47951138393928
"ZS78KHV-03",-8.59419095751812,-1.12078356461967
"ZLZNCLZ-08",-4.10939384900935,0.538087853159402
"ZNED4XZ-4011",-4.80294058234763,-1.90067693362767
"ZK4CK8Y-05",-4.19334962664086,0.689576476964629
"ZOBX723-1015",2.61019072539719,-9.80895407989531
"ZYU89T9-06",0.313961388449767,-3.52486185571887
"ZN0JE53-2015",-0.654968979527201,-8.06271378079467
"ZLZNCLZ-1025",-7.03087060367624,1.18403402799962
"ZS78KHV-6021",-0.214287366558168,-5.60881195428631
"ZYXQKWY-08",1.61904985344118,-8.42510257936735
"ZY7IW45-2013",-0.631450388125937,-6.08586261482126
"ZUPAQVU-04",-3.61848969799309,3.92220732647251
"ZJTKAE3-2015",-3.78229270126998,4.74559140494351
"ZQFL1P3-01",7.11308248183658,2.92428109530983
"ZN9TKCJ-02",3.76485302556973,0.721526308230397
"ZK112BX-2001",7.8009002809122,-0.759949040413535
"ZSQNUZ5-02",5.00636578650368,2.61825320760782
"ZLGD9M0-07",3.24981518825291,0.277477333344631
"ZTL5S2Y-1025",3.14361569274119,0.0741582720350001
"ZY39SN0-06",4.90133901505313,0.570775821326621
"ZL9BTWF-11",1.08617915521795,-2.78845638256212
"ZOZOW1T-2001",1.81761636076747,-0.807479755117119
"ZLTUJTN-2014",2.84514003586881,12.4264456035569
"ZTL5S2Y-05",6.3075633060066,16.0293713212677
"ZX52KVK-8012",4.06312835034489,9.78691529539729
"ZMGT937-08",3.4071859798524,9.40996812522221
"ZO94RDZ-08",-1.11581488961226,8.79462112596514
"ZWFDEY0-06",-4.30778591952135,2.59073473314884
"ZPEL6L3-1013",-0.283539921612914,7.21451293179507
"ZJXC41N-11",-1.72420735525603,5.34319895001225
"ZLZQMEV-1011",-7.32711604957829,-0.149968077938811
"ZKFV71L-07",-4.98140529704022,4.63805587312408
"ZXHCGKV-04",-2.8449210410764,6.93679596735232
"ZY9XQJP-05",-3.51593380776588,6.54443136085657
"ZNED4XZ-4015",-3.80868833209416,6.99961179805463
"ZWFDEY0-02",-10.4377972352567,3.82937213509102
"ZL9BTWF-09",-1.66189199356964,3.7286764070281
"ZOZOW1T-59",-8.1735009693545,-0.991369756554839
"ZOZOW1T-7043",-4.96667920519576,2.85294584156867
"ZWFDEY0-08",-15.5271748222441,-12.5017739264152
"ZY7IW45-2015",-5.28390758403772,6.76448994411373
"ZMBVNFM-1023",-4.81238964981183,3.29393157470871
"ZNED4XZ-03",-6.42094992801941,3.3853842299392
"ZTTL3YH-01",-4.80968461387841,2.30975880838787
"ZY1ZKJY-08",-9.75091832291116,-1.44458721078363
"ZY7IW45-2012",-6.66808056001027,3.41717506661259
"ZTJ7L7Z-4014",-0.567360435515969,-1.19720117616303
"ZKVR426-06",-6.80015625027426,-4.95016130073009
"ZK4CK8Y-04",-6.30019497423921,-8.40234941906863
"ZKVR426-2021",5.22101618214336,-0.872923910455956
"ZO5QFNX-1015",-3.04551804214697,4.23564634433736
