"","comp1","comp2"
"ZW61YGW-06",0.0578884543452822,2.18928413942812
"ZV14SIB-05",1.73430732688238,1.08076166939576
"ZX52KVK-1021",1.89349608902151,-1.06985497452296
"ZTMFN3O-06",0.624104429267075,1.1360494911667
"ZLZNCLZ-11",1.71038113610374,-0.283701247296818
"ZY1ZKJY-08",-0.576314969448482,2.02371464832276
"ZVNCGHM-5011",-0.511126193502327,0.229750466215589
"ZMBH10Z-08",0.897365196473637,0.548919326866482
"ZL9BTWF-1025",-3.33183679772999,1.69461081555086
"ZOZOW1T-7015",6.31939130449163,-0.752294799082486
"ZN0JE53-09",0.374078683740869,1.22555260029015
"ZTLIFAS-03",2.10981807648319,0.683629867518525
"ZMBVNFM-1014",2.86649732270714,-0.795005897112583
"ZLPRB8E-08",-0.0754927269641764,0.880507061046253
"ZY1ZKJY-04",3.59293711206849,-2.02286092254012
"ZN9YTFN-12",-2.42766377090914,-11.4440895608565
"ZTJ7L7Z-4011",0.699773902705954,-0.0358132763561236
"ZKVR426-2021",-1.61893891109767,1.9160295793593
"ZL9BTWF-6031",1.1070060187435,-7.81512414173956
"ZX52KVK-1022",-1.38656640225475,6.14647842417362
"ZN3TBJM-4014",-2.00286914642272,3.280458991957
"ZLZNCLZ-2014",-2.65090819978261,0.817142087195879
"ZLTUJTN-2031",-0.256117168926146,2.17121975403862
"ZKFV71L-09",-1.46112978706939,1.47222145428766
"ZVBQY1N-6021",-0.689733860694358,0.36581803084435
"ZOZOW1T-66",-1.955114601384,2.71452204499738
"ZLZNCLZ-1033",-1.15409563133356,1.64283730884445
"ZLPZS0H-09",-1.70322261078176,2.29102013026578
"ZOZOW1T-46",-0.064037590727206,0.44808593476909
"ZM8YXDM-02",-0.208837686516365,1.20940386521925
"ZK112BX-05",-1.21203053972904,2.40264448266942
"ZOZOW1T-80",-0.27526714823934,2.82685405579814
"ZLGD9M0-08",-0.511040222229681,2.07075595127252
"ZLPZS0H-07",1.29081480401439,0.185818790486224
"ZMBVNFM-2013",1.23986715748717,2.17503344733737
"ZVNCGHM-02",-0.245314764342248,3.39629352470229
"ZYXQKWY-06",-0.435767310273182,2.12617380248152
"ZL63I8R-06",1.70489461446905,-1.69496683566954
"ZKVR426-06",1.49463906341685,3.00741508078889
"ZLZNCLZ-2012",-0.494967056872851,3.03440221101307
"ZUL3S6O-2013",1.18714564567486,0.348457373112045
"ZLTUJTN-05",-1.4065137663438,1.99516932848437
"ZJXC41N-02",-0.307577912639581,1.51545519493237
"ZL9BTWF-1023",1.27528060067643,2.91351975957672
"ZM7JY3G-11",-0.177386248103283,2.72145374029385
"ZLPZS0H-14",-1.63506470828263,-2.43830511329135
"ZY1ZKJY-01",-0.690456692709561,-0.350764657399515
"ZKVR426-2012",-0.746566309189237,4.24319551950779
"ZLTUJTN-2012",-2.43049570486427,1.28067679614435
"ZOZOW1T-7011",-3.19839770604096,1.16021222285047
"ZUL3S6O-07",-1.55835457366243,0.150000028834997
"ZN3TBJM-2041",-0.641544655397541,-0.146775624246132
"ZVBQY1N-1023",-1.00394929852637,0.567319212191278
"ZK112BX-2001",-0.156564982691709,-2.00320580479545
"ZOZOW1T-71",-1.49568279778347,0.0460269261950374
"ZVBQY1N-1024",0.93420212894956,-0.999568434463719
"ZN9YTFN-11",-2.45382146665417,-6.55754813975112
"ZX52KVK-1014",-2.71010206353936,4.24786123891198
"ZOZOW1T-62",-1.18873129701665,-3.22349173248227
"ZY7IW45-2011",0.0310179093745273,2.94359445462089
"ZV14SIB-01",3.56787006044935,1.50005548695929
"ZN3TBJM-04",2.77597914981231,0.157754553100411
"ZVM4N7A-02",0.855314533061212,3.37825861444767
"ZX52KVK-2025",1.70784857208023,3.02887862525178
"ZY1ZKJY-11",-0.718710934260808,2.44823317372744
"ZKVR426-1013",0.637661347834944,0.800936036866643
"ZM8YXDM-03",4.40211267232407,-0.585678584794545
"ZVM4N7A-07",1.5553372084123,0.18925674538109
"ZYXQKWY-04",5.45349059676085,1.04556059540585
"ZLTUJTN-2015",3.84754749769097,-0.835681904656895
"ZJXC41N-11",8.35695053956847,-0.490936295667656
"ZMBVNFM-1012",3.91455045666588,-0.312434190136504
"ZOZOW1T-7022",4.55354526628872,-0.555185103694705
"ZLZQMEV-07",2.35024485663303,-0.422965564831489
"ZN0JE53-2015",2.81611352936091,1.10485523358537
"ZPEL6L3-1014",0.711152490331778,2.43437323567602
"ZVGW5FI-02",0.125809923981772,3.69280878962175
"ZVBQY1N-1021",0.0206160047151606,3.72296013935851
"ZTXY83G-01",2.66403379921286,2.30126326812875
"ZOZOW1T-7036",0.61798612235346,3.51932363012138
"ZTMFN3O-04",1.25098108156841,2.10679604444882
"ZVM4N7A-01",0.694115194977738,3.27505406908151
"ZJTKAE3-2015",-0.196153227612789,0.65304641641421
"ZY1ZKJY-05",0.659546222643443,-1.57346973217402
"ZY7IW45-2012",3.31543873353501,1.20383127744815
"ZK112BX-13",1.14445985942044,-0.00592938832444894
"ZMS5W76-02",0.661762555315257,0.459834757441172
"ZMBVNFM-1023",2.29915313723604,1.10203500705845
"ZLPRB8E-07",-0.211206677382085,1.55210643748852
"ZW61YGW-02",-0.43753205490547,0.0218530646554904
"ZK112BX-11",1.14821252997727,2.62267838318262
"ZL9BTWF-1021",0.0391114371813903,3.49422570456538
