"","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10"
"ZLTUJTN-2013",-2.70548741406621,5.13128520489641,-0.764788794639722,0.550164555658349,1.97034293936639,-0.927636647471614,2.96815853141353,-0.556201366650072,-3.15315134537086,-3.04370741673839
"ZLTUJTN-2014",1.06997672596363,4.38711415094604,0.825457434727011,3.22095267460825,-0.704610367140292,2.4049656061554,0.608526367169194,1.03368625394211,-0.608829518177862,-0.0796232722354152
"ZLTUJTN-2015",-1.49038924975124,4.50979391685341,-0.53311988114961,1.85567497643699,-0.425196634103532,-0.349185046972567,1.24573269135713,-0.696425099554604,-1.15424054203849,-1.32970758282033
"ZLTUJTN-2021",-2.21593825757617,2.34338952780017,-1.67067764598103,-1.27194407865985,-0.747500412291448,-0.720694666542746,0.477170070836354,1.28096442167753,-3.61577800796741,-1.17712664431528
"ZLTUJTN-2022",-2.41709920713421,3.65493870308724,-1.9556704263307,0.0763899948003639,0.557004660275902,-1.53607436321238,2.68795623377489,0.755104366347446,-4.5653631858353,-1.90974692831554
"ZLTUJTN-2024",-0.655985446183544,5.85004870624637,-0.780158351109849,3.66868382032183,10.6833038507703,-4.47018475290075,-5.7277439390563,0.425899949629098,-9.32525852145001,-2.08937308513852
"ZLTUJTN-2025",1.51808510293075,8.26930571466279,-3.86703893743144,-0.107768270856296,1.32240859016989,-1.57579555990367,5.90319412302618,-0.689711347437596,-4.88826288515004,-5.33955765611804
"ZLTUJTN-2031",-4.6637558562265,2.48184522063799,-1.33298496548671,-0.569570235030723,0.429670790766006,-2.31706152543793,0.839593977587848,1.09621598765429,-5.12478346322479,-0.922271587770158
"ZLTUJTN-2032",1.85478477573432,-2.67772063673522,0.996004442560486,-1.35333538561462,-1.32292156111888,-0.0106329459813646,0.21447271926801,0.0407444421942344,-1.32294313884006,1.42818245753544
"ZLTUJTN-2033",-1.86613327904215,2.82671967206987,-0.358360479665013,0.283739892504455,2.06058957922078,-0.91844301777562,2.12008244604754,-0.562698833548052,-2.73447797680392,-1.89195889565243
"ZLTUJTN-2034",-3.76586877520709,2.52891212407223,-0.441986795862606,-0.791146984680376,1.20188097316336,-1.82290445636305,0.231408694316443,0.83823910509472,-4.05774638357738,-2.20467536059298
"ZLYEM2C-01",9.33557602900381,1.34876484503372,-4.26834301294636,-0.404634826115113,1.87116543417075,-2.20189719549919,4.4818456273227,-2.19140318114773,-2.11306668878677,-0.936211539870969
"ZLYEM2C-03",2.47024342825741,0.909036090907135,-0.328401667547474,-1.88748191049619,0.802151284817999,0.0405590816098919,0.721155877075631,-2.04779795256154,-0.972368555563271,0.155329263849344
"ZLYEM2C-07",0.0399080259704826,-1.33246649015485,-0.648143607467962,-0.528276838039922,0.398934186712643,-0.365114380120106,0.238174539738491,-1.10608507508801,-0.79438266456385,0.610079621427804
"ZLYEM2C-1011",2.12580078618603,-2.81802577950075,0.249183133341811,-0.662856741510094,2.1148111570126,0.724056340557654,0.794635956215316,0.256731408051821,-0.287123916867858,-1.01954452742687
"ZLZNCLZ-01",6.22036309213565,-3.46698826146027,-1.17493929716576,-2.49480939448628,0.151361720811459,-0.104459268613183,2.795610863104,1.10256276574567,-0.169831891038946,-3.17225721475248
"ZLZNCLZ-03",4.7581148366915,-3.36978577069983,9.25638959560832,-8.34758738688206,1.12625496499765,-6.09798943336659,4.3201443573049,2.83887734117745,1.87358691830312,0.504900639281273
"ZLZNCLZ-06",-0.803129638721335,-0.880593120899599,-0.144853963190883,-0.790236261790134,-0.502153115909067,0.331388901828132,-0.223691345482214,-0.222653998811572,0.344087554067912,-0.263567097247355
"ZLZNCLZ-08",2.87745438119014,-0.776439121137609,1.70094086306357,-1.65055011205658,0.221528658897847,2.53143216092523,0.0894936737125692,0.03143958996216,-0.353287331950896,-0.498777247012464
"ZLZNCLZ-10",-0.642115105746805,-0.528263053964102,0.226812567595823,-0.727467037387552,0.218948334271611,-0.87133541600059,0.288527556150402,-0.954066558168495,-0.107231745500351,1.28294034107595
"ZLZNCLZ-1011",8.12643684106017,-4.57052744829133,5.32968825332198,-3.59661506690302,-2.23801256209084,-4.74814967070809,4.76022888281117,1.68906095635804,1.05181688320406,-0.149709146636425
"ZLZNCLZ-1012",8.03939032406345,-3.83709209947346,2.27907871152439,-3.25282012578599,0.00763397029904792,-4.33384645645344,3.93828672891011,1.22914535115571,0.328528106222107,-1.39383606241697
"ZLZNCLZ-1013",0.0876399046762031,-1.00129193013565,0.806184248298162,-1.90499272700673,-0.351832800136076,-0.109895522166911,1.23193286860655,-0.236637716629438,0.417640893601929,-0.927224504592703
"ZLZNCLZ-1021",-2.33315584918193,-0.914091439065427,-0.707477037902947,0.452000903514657,0.257416424908933,-0.434332800047909,0.268270701682143,-0.118174430767188,1.23925678233933,-0.0238236252975961
"ZLZNCLZ-1023",-3.29267190783019,-1.03831788430394,0.275036896221317,-0.328344601324124,0.150156073906038,-0.451381617424839,0.191750926973663,0.314018859221051,1.09565075365401,0.00978054143430383
"ZLZNCLZ-1025",-0.178229032675167,-0.467651996184599,-0.149382363231201,-0.495954368381015,-1.73239498436762,-2.76615139590736,-0.642503696241713,-0.522922397007579,-0.213236577486413,1.85817072835299
"ZLZNCLZ-1032",-2.44530880939075,-0.740806449122471,-0.548915252903793,1.24542112239128,-0.883956199875249,-0.728240842145966,0.146928075610421,-0.229074617038611,0.601346921883332,1.07136284388379
"ZLZNCLZ-1033",-1.69172807864376,-1.22025241432988,1.2016408908761,-1.34030661640186,-1.12295669018348,1.10147553913823,-0.335403628670314,0.451288782813057,1.32424103228708,-0.983503149780351
"ZLZNCLZ-1035",-1.1289406601146,-1.39184730334888,0.17373936541772,-0.440365303848436,-0.722382112847789,0.531308759621619,-0.42660579636788,0.0443932956060744,1.35919628122638,-0.710889715466257
"ZLZNCLZ-1036",-1.68896215511325,-0.38835900077726,0.201433812756016,0.231468428610447,-0.600072787487758,0.521652166539883,-0.329633661926284,0.0418494487153093,0.65191084107662,0.311220156639715
"ZLZNCLZ-11",-4.18287237172292,-1.5949869607011,-0.292608264762746,0.351164199506428,-0.625220920881459,-1.09281536450371,0.548895936344159,-0.232794368928069,0.272913813411361,0.164412489273567
"ZLZNCLZ-12",5.03225397487816,-5.82814234622253,-2.69878586393898,0.247905892361896,3.25124632132541,0.411416347697516,1.07038319830377,1.47726053987768,-0.349473381961751,-0.963346903612573
"ZLZNCLZ-14",-3.08373247064245,-1.56759108337579,0.20139845889201,0.0727582462379613,-1.06706884741188,-1.49901183482039,0.707383646851563,-0.00970196181957384,0.0841249367154173,0.831215311147187
"ZLZNCLZ-2011",-0.500078512508657,-2.05211202316817,-0.460164989075657,-0.830290125633564,-1.10219197183623,1.06484436161118,0.00503797895861355,0.533809229967211,0.217492222164322,-0.518121782437072
"ZLZNCLZ-2012",-4.80129460205224,1.17515623298724,-2.4136025630541,-1.26299296535341,-1.41702031785182,-3.12654893602273,-1.12388764435972,3.41705558509883,-3.99109096057281,0.412869150723162
"ZLZNCLZ-2013",2.79527333309698,-0.227355476214292,1.79722240314322,-3.91005056213194,-0.755919421824824,3.80057442036402,-0.996536525800817,1.08604243072921,-0.233628299536624,-1.56185025979167
"ZLZNCLZ-2014",-2.40452340882847,-0.803446560991124,-0.114991596766917,0.0634305907172232,-0.954138123191001,0.0818633930154124,0.123517346777651,-0.287270015643609,1.07557406735406,-0.508398765568272
"ZLZNCLZ-2015",-2.55091176968536,-1.08493759013482,-0.428325161123756,0.482325406647665,-1.41275269862033,-0.94238161728681,-0.295152460726875,-0.607206914505504,0.401839623568331,0.603603742427792
"ZLZQMEV-01",1.19222888942705,5.77303433460115,-2.40675858502197,-2.05938660996245,1.6218450526847,-1.63519016037257,1.85074085617815,-0.236217266109452,3.14301477150236,0.00254912721228414
"ZLZQMEV-04",0.292039064807083,0.333132919440068,0.475581724678721,-3.00530089498695,0.998332268786569,1.20566630264134,0.138314486976687,-1.32139187010101,1.41930282855453,-1.39276222826
"ZLZQMEV-06",-1.95075801573115,0.995108224982251,-1.21230106160269,-0.34346168037998,0.350531708428944,-0.414516258723084,0.565496171588431,-2.12803314228631,-0.180674317934641,0.0868513324813845
"ZLZQMEV-07",-2.55201344099843,-0.129873275088701,0.541259915393117,-1.11752158144695,0.0854062810584588,0.186967223680497,-0.226742221119304,-0.771247614353937,1.10070626196577,0.39945993135763
"ZLZQMEV-08",-2.84450605879702,-0.369127794152937,-0.994953551619927,-0.018504358514369,-0.301023835601706,-0.639766618349208,-0.151387042868566,-1.08741394365105,0.83087325234555,0.239837561556896
"ZLZQMEV-09",-2.00176899674672,-0.241104265161593,-1.53277359584158,1.04233698863605,-1.09983654683866,-0.483277442604365,-0.488999880056955,-1.56256024952335,0.399341814196883,0.612165125584478
"ZLZQMEV-10",-2.9300340189426,-0.597310388183964,-0.338529427157276,0.114606433773727,-0.50465772265752,-0.202659899325702,0.062211373190525,-0.659868622940672,1.05145437837004,0.117178171229091
"ZLZQMEV-1011",-2.90757624652625,0.687808557787168,-0.772485958883036,-0.180720644615778,-0.319349136819545,-0.803877001867234,0.748337913773624,-0.378287521543022,1.14696431386148,-0.19597829819367
"ZLZQMEV-1013",0.494633586691425,2.44274194013849,-2.37293092095917,-0.892553791652078,0.223185425187844,-0.187090110986398,0.149748045788727,-1.02398533284318,2.12230277188399,-1.04172581049234
"ZLZQMEV-1015",-2.15602298212111,-0.191015379395667,0.113089761164634,-1.3655589627114,0.53580031208787,0.202183834020486,-0.175612962438906,-0.714826651291967,1.59826309867202,-0.742870647997112
"ZLZQMEV-11",-3.30027290086727,-0.398330826299102,0.532747760060527,-0.929746248670761,-0.104895841270312,-0.142252249812459,-0.0312096610335642,-0.810259933753476,1.1104393923486,0.305613221874684
"ZLZQMEV-12",-2.90665497132184,-0.301836624520472,-0.575485523290691,0.948522492753665,0.449208888165508,-0.433998629639164,0.628030768375268,-0.976142396890846,1.13919030154606,-0.223840540357429
"ZM7JY3G-01",0.491586943987243,-1.46547071698364,-1.56296615092994,-0.726952591539219,0.197521633240454,-0.843871583091997,1.34515881023239,-0.94927699747242,0.127495752198149,-0.384772456842737
"ZM7JY3G-02",4.39666085423505,-0.0112494077902816,3.83916638183741,-8.20162748028474,0.23207456106917,-5.35568633379805,5.29471901654616,1.85951815895233,0.620895298207698,-1.95945690179175
"ZM7JY3G-04",-0.0288371760299031,1.44975986848338,1.4406610382739,-3.79264979379327,0.681531130976441,-2.99697038242419,1.15709431371175,-1.66434100643537,1.00080683093271,0.57413817258026
"ZM7JY3G-05",0.696701079989697,1.68961632029653,0.506968999824191,-6.24304494616693,3.66138790295326,-2.02367724145806,-0.616227831177511,-4.64920307746111,2.52490963612248,1.77737098856383
"ZM7JY3G-07",-1.26386900451244,-0.405765489510793,-0.741633419870537,-0.613404677557024,0.374098639773705,-1.00913785688158,-0.243996448924989,-1.95025295540255,0.900155330096812,0.898344256256737
"ZM7JY3G-08",-3.2165135071495,-0.0553607068517011,0.16189575899448,-2.02522593102723,0.26321311438961,-0.759070486857674,-0.338772619639611,-1.32943883475169,0.956860468409807,0.334879925131868
"ZM7JY3G-09",-0.810435704278606,0.812943278300106,-0.373482817748398,-1.5096663324389,1.40623242178768,-0.0120292813693107,0.139186075642883,-2.66623881261174,0.249053012741012,0.56394875057716
"ZM7JY3G-11",0.35467220357039,1.41165153322667,1.22366977974902,-3.34400442300958,1.14220653338245,-0.271407957452735,-0.370231492364569,-2.65750985644204,0.376055505108877,0.0855384638010809
"ZM7JY3G-12",-1.07477133562939,-1.06031395422483,-0.400809123830045,-0.0840967582436854,-1.01004249965474,0.180058930699031,-0.256625452021741,-0.440842555160147,0.102475988510555,0.291536016712737
"ZM7JY3G-13",1.18725199706723,0.624399847198266,0.680519734584649,-3.46355671588193,1.95134319343509,-0.121918196629954,-0.512084903652792,-3.32665289177908,0.415264893353802,0.846546121777943
"ZM8YXDM-01",-0.261623561928169,-0.876836236812794,0.714267765680645,-0.909157541127486,0.688314922629615,0.30580850699605,0.676583629775298,-0.265980955690558,1.63357126813637,-0.289893741899699
"ZM8YXDM-02",-2.04484677912262,-0.41137605693861,2.09055538866162,1.81401713748091,0.0213742888985138,0.59037218150122,0.565077392736193,-0.919053107648635,0.513024506216758,2.05847436164472
"ZM8YXDM-03",-1.02382581985443,0.136731564603919,1.26175641964458,-0.306463018984508,0.137764229921132,2.75350572398738,-0.241333137996178,-0.716774479678075,0.104482661254134,0.960452263389968
"ZM8YXDM-06",-1.5106893656849,0.216298741929588,0.925167920216459,-1.15611518567109,-0.300178715515671,1.40126154012065,-0.416128146381424,-0.641090529405944,-0.177647742302007,-0.83975306459397
"ZM8YXDM-11",-1.302408886827,-0.123771326060461,-0.669182626305469,0.065254677772872,-0.628863988983833,-0.934197956122097,-0.0269010372225225,-0.517085036715596,-0.400308652413998,-0.639212676918448
"ZM8YXDM-12",-2.82304706990007,0.257733563612325,0.548574936290299,-0.217827274180822,0.353674224234788,0.259985201608489,0.390599049182847,-1.17142486244231,0.474678281643393,-1.14962041689112
"ZMBH10Z-01",2.029127136927,1.2345250310209,-2.40558368449836,1.2033105356911,-0.637464457487177,0.0714358122898266,1.35178961548513,2.38278443865421,2.17564586641949,-0.991359051624908
"ZMBH10Z-02",3.3018333837249,2.76294969504041,-3.50535947803299,1.70119936513258,-0.247404927468421,-0.768412818442268,2.23540124839258,3.17112616657171,2.57346541507995,-1.56602240881532
"ZMBH10Z-03",3.87974273519715,3.02544720306628,-3.50410399241279,1.35997018691758,-0.567845257751665,-0.06650054249119,2.50717071828308,3.11247312850704,2.53115735981852,-0.718476186917134
"ZMBH10Z-04",5.7670497295544,4.88192296666464,-2.62428974452966,2.3651511637653,-0.386484275937941,-1.54872399359122,3.70595040526318,1.28236082584768,1.09019202104584,-4.02049790714942
"ZMBH10Z-05",3.13378254534117,-1.28279856608425,-2.31149177953764,1.10877588930397,-0.547942762414036,1.56240582074709,0.634827418814535,-0.995221978460984,-1.78405645057066,-0.0723782028487904
"ZMBH10Z-08",-0.734146732399284,-2.15183949961949,-0.586066576675962,0.541439634352566,-0.4622291783696,0.141287534323969,-0.456866141647776,-0.0229743657338897,0.610678492583097,-0.839042387674033
"ZMBVNFM-02",4.39688783831198,4.0081143429273,-3.72008324730655,0.653340572183393,-0.94002793988706,0.540066591934335,1.77741760437339,2.5328449047837,0.334937601260491,-0.357959369842369
"ZMBVNFM-03",-0.147798817106884,4.12851932887243,-2.45560997014476,0.76182913856131,0.730405748810112,-2.49252103045045,5.12351337250529,-0.958481968810132,-1.8805366413006,-3.05283507667486
"ZMBVNFM-04",4.44726554700984,8.64156008238244,-4.88862764095704,0.618745452440413,0.0144691281358597,-1.37315205568075,4.62690906595428,3.21344984659335,2.61188879234294,-2.23404635115958
"ZMBVNFM-07",-1.10243460958043,-0.63031108371183,-0.609528868237118,-1.02219063257057,-1.31833983614866,0.434858513665413,-0.839076100849657,-0.442579359499207,-0.0539205993292697,-0.00923260941718242
"ZMBVNFM-10",0.652856285305188,-0.831332252483816,-1.22130510100675,-0.433362927549809,-1.45278384870118,0.18868270095395,-0.557711332988147,-0.854708472690939,-0.625459717283491,-0.182565591977028
"ZMBVNFM-1012",-5.22237665475227,-0.162212682869274,-0.289744318398034,-2.56168795293145,-1.18880633799259,-1.00530304717386,-1.05385958143352,2.00348729973268,-0.818518716255014,-1.96885003212437
"ZMBVNFM-1013",5.23313780309853,-4.56872910240159,-1.56848919754591,-2.53108731501529,-0.847852293735713,1.40676370680335,1.53506524925585,2.29731747579473,0.600228014210692,-2.97932376257981
"ZMBVNFM-1014",-0.816755232975996,-1.25303581221937,-1.21691850443784,-0.375549314195332,-1.17547532269653,-0.245707117059681,0.0698322002487712,0.0805748814748151,0.49832586416287,-0.68155474018153
"ZMBVNFM-1015",3.72258691537129,-1.11671913866387,-0.410422148443862,-1.78231298403251,-1.54534922305335,2.42213657845833,-0.538671480916796,-0.0268812705910403,-0.951430803094586,-0.674486810082237
"ZMBVNFM-1022",2.0114079703137,0.111818865213337,-0.701231799220287,-1.04450991687794,-2.28382952039234,0.496995438720453,-0.257178397607551,-0.794738801452438,-0.972709774068905,-0.260197009256575
"ZMBVNFM-1023",2.65764916669297,-4.05017102454257,0.479201006767366,1.44291357195741,0.164940694483213,0.384423339258403,0.388934241496908,1.66484415186468,2.12638319881347,-2.34664618388002
"ZMBVNFM-1032",1.94001795034473,-0.145388079318064,-1.22090433807411,-1.43323494032256,-1.91704816476194,1.3526075364614,-0.980564266773652,-0.0629556463904954,-0.00603420476544995,-0.387928939273803
"ZMBVNFM-1033",-0.84730273904109,-0.542158691371084,-0.573439243264262,-0.449640708604164,-0.760857528657833,0.0893649532365541,-0.424843877072492,-0.491066620586382,0.137494189402135,-0.835833268548847
"ZMBVNFM-2012",5.04646728711577,-2.71290931871969,-0.952795093372503,-2.88879015963944,-1.89398248196342,0.69904122240043,0.396932738661733,-0.13366079962089,-2.2517989806136,0.197473064099491
"ZMBVNFM-2013",4.81902640803644,-1.67181048795662,-0.411667703463476,-1.58582318478193,-1.66765003778331,1.40040278015438,-0.368352519656219,-0.538134792919078,-0.262193042553649,-1.13426225050673
"ZMBVNFM-2015",4.27620412883568,-2.12732286344066,-1.73732141642885,-1.48972419915746,-1.994358914278,1.95243233193694,-0.137435270191132,-0.422284030749179,-1.68061153798168,-0.337825019531568
"ZMBVNFM-5011",3.49895078364244,0.988768346219717,0.559667450903108,-1.96380948295403,-1.74836537716958,1.19814619349089,0.1267266123437,0.503594763116948,-1.02867113365754,-0.75468207814009
"ZMGT937-01",0.540542729608357,-0.965464301733671,1.38422045628929,-2.82692349151681,1.81566967725753,-0.886209121224672,-0.956475257605606,2.56082276554388,-1.15734074286032,-2.36426861991195
"ZMGT937-02",-1.2811003625161,0.843598495045939,-0.778498757666363,-1.93325062371138,-0.347245829496297,-0.992065697022077,-1.65397916897114,1.808584011869,-2.65411647362914,0.105917465858897
"ZMGT937-04",-3.79064894647225,0.902920898123869,-1.64249154074287,-1.72158907393377,-0.836662602779926,-2.34178182941527,-1.21686456078228,2.76143881660039,-3.02475543257838,0.367827218310633
"ZMGT937-05",2.93021272846992,0.435019266423869,4.18784696847123,-5.28098631783118,0.627618096358048,1.24337328189094,0.588400051284337,0.586942623959319,1.98353590127165,-1.40950720512906
"ZMGT937-06",-4.44547412469639,1.15443404851388,-2.09086678905716,-1.39251447125756,-1.23819342058542,-2.5855868072806,-1.15905465609724,2.96688565224667,-3.62593306925247,0.323446787564258
"ZMGT937-07",-4.6039000471885,1.25573675299756,-2.2948600395464,-1.40527618408863,-1.33271816998298,-2.90989932535688,-1.17192303645899,3.22830916674503,-3.94196288552556,0.380308614075947
"ZMGT937-08",-4.15500247646988,0.752645866590523,-1.40118054063318,-1.37100084013883,-1.00363385342361,-1.95165059164442,-1.01365160604874,2.26987106381793,-2.72472481823715,-0.148181330393413
"ZMGT937-09",-4.82210489178099,1.18383344477314,-2.37258703414824,-1.22283916758827,-1.42933707807488,-3.0647203189528,-1.06867687353689,3.37354797980829,-3.99884540042897,0.426164937375856
"ZMGT937-1011",-2.77096124468505,0.613948098850128,-1.07406998476973,-1.73495355138974,-0.647348428659161,-1.58073874014698,-1.29760969043954,1.44177251462797,-1.59911210231859,0.202798422286387
"ZMGT937-1012",-3.58211202098371,1.50673004144195,-1.7958487184038,-2.64860141212997,-0.583476662058551,-2.51793540804908,-1.54184165255634,2.18171980459424,-2.98524062295002,0.824325158761795
"ZMGT937-1013",-2.55448388819898,0.346521692694689,-1.39254557950135,-1.89898145032645,0.203966482635156,-1.82147523049914,-1.48213953433417,3.20996457380782,-3.02936349604704,-0.0777007541215447
"ZMGT937-1014",-1.44575801714599,0.848142846552671,-0.354119084980596,-2.79013579117622,-0.127661565434607,-0.538217357324303,-1.70173392360012,1.23772951701201,-1.68070541331774,-0.222411323080448
"ZMS5W76-02",6.45178010963126,7.45329499055835,4.30036609989862,-9.20599797324761,6.25286783814792,-1.00105115217135,-0.491875037497084,1.89604251206766,2.06174511380701,0.983977894391573
"ZN0JE53-02",-1.49312040362459,-0.117881401866778,0.697563354726638,-3.28830885758802,5.11179508732511,-3.93873224311097,2.17924820824015,-1.52664946171419,1.88351401935624,0.565687207282815
"ZN0JE53-03",-2.33391038303882,6.03767040435388,-1.22998223258361,-0.356056228181206,6.93823913987581,-1.50129772094876,5.11324004815584,-4.33763756984889,0.348199726959979,-5.44354398149835
"ZN0JE53-04",1.61262814220506,6.51988932053539,4.30738868086259,-8.07830455108179,5.76359534940161,-5.1821630228266,4.71908043716329,-4.13136198562043,2.46510028517007,-1.39044745860007
"ZN0JE53-07",-1.85365027902197,2.48360097711941,2.16181070245078,-3.26942876153857,5.11768429166323,-0.184056527366085,-0.0528056326604711,-2.2843506682212,2.14278909415466,0.852303814223356
"ZN0JE53-08",-4.31191023339203,0.354297355699455,1.64017253122361,-1.47873438835002,1.14424970736777,-1.05373743195557,0.94705310277746,-1.61569192876768,0.889174787302892,-1.00840517190228
"ZN0JE53-09",2.76154439705016,-1.20378272130044,5.4725491926548,-7.30867178700302,4.1520679573156,2.02541448072516,-0.393597255805651,-0.877639412922614,2.42960936066531,-1.97935023723201
"ZN0JE53-11",-5.35962989928011,3.80771527529587,1.39664375441219,-0.416306406629921,4.30446766720775,-0.777723159529023,3.14138265561899,-5.130372451829,-2.20402355555431,-3.01836017626586
"ZN0JE53-12",-4.46954470644562,0.324407069455307,0.479329419623785,0.111941163795868,1.25658655722931,-0.98998339750088,1.33127646755818,-0.364900550846451,1.02856526709436,0.0835614097481014
"ZN0JE53-2012",-1.84196365792199,2.655720088698,0.912887053212083,-1.22692178612661,2.90567805129366,1.12770534855349,2.08968762526876,-2.24424799279989,0.175647515624574,-1.63526708095061
"ZN0JE53-2013",-4.61397729406588,2.01758803920799,1.72174464085187,-0.0711998965557568,2.95650109050993,0.0976372264104046,2.10658066326396,-2.6538052280507,0.272464534122068,-2.3639660503561
"ZN0JE53-2014",-1.93926164780337,1.71977561451966,1.96759390645033,-0.225779354900706,3.09576022136297,1.18028991970162,1.42868822262129,-2.83993082337436,-0.0165106669686971,-0.390449516001101
"ZN0JE53-2015",-3.65451160617742,2.11506004452477,2.08452271651264,-0.963202875947208,2.81494806182056,-1.26889949178248,1.88041547865694,-2.74200764086529,0.365400541561312,-1.61958383240295
"ZN0JE53-2022",-2.58721862897711,3.67008584809462,3.31644655583337,-3.46373449797473,4.06902438186526,0.831535114957422,2.06464245671128,-5.74470385681822,-1.83004464250945,-4.63947541154336
"ZN0JE53-2023",-3.83349042488923,-0.449239302809422,0.12810462314449,-0.0226620101100176,1.38455127321822,-1.73741861304521,0.858697770223685,-1.42324934458796,0.702459196050525,-0.872384635060892
"ZN3TBJM-01",-2.9439543605285,-1.31638911977434,0.735092554982492,-0.0366784202411998,-0.495162348167231,-0.119217322842618,-0.0149986120076097,0.0207839823418667,0.830229366284179,0.802178364718946
"ZN3TBJM-02",-1.20601913994747,-0.608587596218142,-0.089186056506025,-0.71684260296333,0.246321669105329,0.837440538281483,0.36849667798425,0.0498249718755451,-0.00210746770987039,1.55426514110276
"ZN3TBJM-03",-4.59602280707015,-1.57414800675346,0.294075910507486,-0.0147370115169911,-0.640467418809327,-0.955650883205417,0.180360598552548,-0.0249867340230884,1.07954123178893,0.415138222529075
"ZN3TBJM-04",-3.07216495475558,-1.47277269745606,0.399720446716199,-0.457491431053687,-0.36631191407427,0.287399740354064,-0.0522410999138849,-0.130333812945249,0.586615271788433,0.517627099001952
"ZN3TBJM-06",-4.28416642590443,-1.6684181618192,0.735074056392863,-0.297103270799697,-0.0226718633080472,-0.521089434047851,0.443709201602266,0.0829742744605756,1.25111551312055,0.121714441649828
"ZN3TBJM-07",-4.1882329616475,-1.57907105970779,0.199042100430973,0.750812120003914,-0.859994912509325,-0.995062463980566,0.504227267703398,0.416595908480856,0.826345760084229,0.575084985308774
"ZN3TBJM-10",0.098072666250352,-0.849852428688007,0.0838540898136657,-0.144137872922516,-0.564652490657893,0.754376808902276,-0.233231256529724,-0.0713266627374643,0.117417094611045,0.595418320685279
"ZN3TBJM-1011",-1.9412757852569,-1.67661882512784,0.584539469052072,0.426423422510356,-0.133071311353269,0.523608632343059,0.458878898225072,0.932151907398624,0.855695218246391,0.0368923436418162
"ZN3TBJM-1013",-1.55346091621742,-1.99529533151994,1.68408360677127,-1.51745440167046,-0.552014872020147,2.19029493158871,-0.162748067210515,0.47736775241725,0.643936806847195,-0.916200944556347
"ZN3TBJM-1014",-2.17802696445803,-2.44621539398966,1.10805433190221,-0.674036659298676,-0.0450498530026707,0.995579910896172,0.480606966479349,0.803847741386961,1.2803623038547,-0.429622012598589
"ZN3TBJM-1015",-3.89514076803028,-1.97255785987747,0.755379426976157,-0.371698841130545,-0.413532757156894,0.104645796119536,0.256875684131996,0.271900169704305,1.11793232881229,-0.068908082730503
"ZN3TBJM-1023",-0.26691084155574,-0.90883217389544,0.961020784261689,-0.383202879450377,-0.686387614159159,1.41891413436802,0.166704626703458,-0.160209440191429,-0.422959416852574,0.42134429120628
"ZN3TBJM-11",-1.76907390296474,-0.443030835036814,-0.24182378945729,1.0678196984581,0.0216215237623785,-0.0800320615690864,-0.274146403274038,-0.197469335755795,-0.696821650601275,0.174257528233485
"ZN3TBJM-2011",-2.36123429959846,-1.18125725373965,0.121947654666797,-0.000100451298570153,-0.552674902922235,0.504936757773039,0.252425289771582,-0.447412764687249,0.442565822143134,0.189717430249027
"ZN3TBJM-2013",-1.20086267518587,-1.25136941959606,0.437537410435357,-0.462588942268108,-0.0365708278023582,1.33146555771085,0.073554938885336,-0.365928508436642,0.403349712874225,-0.228434177235112
"ZN3TBJM-2014",-0.544748525271389,-0.455840156409967,0.141063250712105,0.385249807926384,0.3532088738906,2.02976073418679,0.627871666436898,-0.828229082200536,-0.626147364541341,0.1278804956523
"ZN3TBJM-2022",0.785714239411526,-1.58803082793944,0.736229884494236,-1.04104773211869,-0.743574022957002,1.79093304779743,0.283136298964481,-0.140056226051934,-0.457794398407663,0.25983471685625
"ZN3TBJM-2023",-0.675457653748391,-2.15106565674271,0.627326933975065,0.0592471758389852,-0.545577230105599,1.79502135672987,0.721026587790788,0.138524090260782,-0.40337447755969,0.165406539545264
"ZN3TBJM-2024",-2.85491157769782,-1.14764674081752,0.434239891611342,0.182948756257186,-0.571409969613683,-0.418595025964106,0.54928026333021,-0.0616413893492722,-0.250180188298078,-0.0754036207112637
"ZN3TBJM-2025",-2.39714033136931,-1.66506930095748,0.494538865161412,-0.129476950889861,-0.655402855764532,0.280020798099659,-0.227430410482459,0.162825288584984,0.165993617141879,0.289329107767397
"ZN3TBJM-2032",3.4232799498262,-0.283767449452315,-0.108412447060004,-0.544071848925849,-0.433307987791292,1.3961377459952,-0.0789257281776536,-1.04131161778229,-1.14622944869057,1.505485166955
"ZN3TBJM-2034",-0.959549792623984,-1.97551747793079,0.371459122151144,0.293869319692734,-1.56892563799782,-0.387874007878731,1.01162195682523,0.558516469845795,-0.291280741004029,0.577977322594153
"ZN3TBJM-2035",-2.49824533143635,0.523228073065989,0.881154837600509,0.670573980172718,0.354418558475205,1.22118082535157,1.14266090051153,-1.68571815256152,-2.18446914486087,-0.651771903173552
"ZN3TBJM-2041",0.588210115139065,-1.65874113218601,0.182674347648294,-0.540612350724766,-0.378374286799806,2.3984121086414,0.328044917169845,0.146344698771317,-0.0749523848663286,-0.458814724738108
"ZN3TBJM-2042",-2.57428710375072,-0.669062907072015,-0.388302720947021,1.03507704126481,0.491964209006939,-0.263571869334288,0.545778476871682,-0.329150081994461,-0.619003392139847,0.125060205424263
