"","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10"
"ZLTUJTN-2013",4.06784221180084,7.69769922891633,-1.848255624311,1.57503364259867,-4.18816630680477,-1.81562721324265,2.47142283079032,1.16031908487477,-8.51533859593824,0.0414770470259575
"ZLTUJTN-2014",3.04331333153583,3.43594735425253,0.564429117535086,2.88238272412745,-2.81840432183339,-2.27530112721964,1.98353304148837,3.00215149296685,-5.97861276692916,-1.68935303866113
"ZLTUJTN-2015",1.95504050477912,5.50805234759093,-1.47384972470807,2.73801232399146,-1.8906491030497,-0.908601364779187,0.477240791404855,2.56210371922023,-3.1027838546755,-2.38513091487091
"ZLTUJTN-2021",0.858782799092456,3.57921206569409,0.986947747716894,2.99098913822871,-0.273603895794046,1.34270531867559,5.65514055968845,3.06225180818016,-9.5621380905641,0.349185883972749
"ZLTUJTN-2022",-0.0623335138026563,4.52462666738734,0.0618317246731807,1.90676830088413,-0.0222300855219021,-0.797967641855998,7.40860400081711,2.15598645735809,-8.53455303113618,-1.9934233481643
"ZLTUJTN-2024",3.50845372089452,5.98888121898232,-0.635917903927314,2.94747747764903,0.628493153668988,-5.06251921553632,1.6597620876739,2.50553425045337,-9.40593678967335,-2.94298326376476
"ZLTUJTN-2025",3.54279207031045,3.54243006917773,1.16336671107094,5.81077792822077,-0.224778531168115,2.8187063174865,5.57031958601464,4.75492378374427,-3.90377746968161,-4.8760475930553
"ZLTUJTN-2031",2.74032786786552,7.44847513945823,-3.92379343394828,2.44417974895693,0.985652867222831,-0.739822280101301,2.74170460418904,2.74388505828851,-10.3843109011166,1.24060664772161
"ZLTUJTN-2032",0.825410934446756,4.17309973944329,-1.52651870687176,-2.09317134793954,1.08392988420054,-0.932715726838339,6.16601399924547,0.62006267249676,-12.5107614604437,2.83030973447034
"ZLTUJTN-2033",3.14937857416321,4.04144991413532,0.021308032073363,2.59145728353652,-0.20604242384057,-1.83365161296494,5.20649458343457,2.4415860783416,-10.7314241503949,1.08697294070589
"ZLTUJTN-2034",3.4847579498325,9.27025403248518,-4.73686297706396,-0.725887215852984,0.364728735019763,-2.86565517819205,1.66041455783808,-1.6880789334288,-11.5986368379218,1.96529334558069
"ZLYEM2C-01",-2.57661316597698,-1.88044389882435,7.53269288275005,-4.35736448463834,-0.20551715683006,-2.05161259844565,8.52232850752452,-5.76889001208974,2.11405950352077,-4.20574590633172
"ZLYEM2C-03",0.0289389570949973,2.47752019733795,1.74269498575735,-5.43889304791159,-0.877172182430875,-4.7275956905656,4.95516935183025,-8.68295051465481,-0.966489470428114,0.00131281210533716
"ZLYEM2C-07",0.181986111390442,-0.202111292920798,5.2149385241664,-2.97347232083544,-5.08707766283959,-2.98672002698568,5.80047710043252,-11.8215388867156,-2.093465482597,-0.757573433620755
"ZLYEM2C-1011",-0.671213717586176,3.95054596101905,-0.932502405053499,-9.10777712331583,-1.18496143263918,-6.16989297912614,1.3923112308197,-8.02616282901499,-1.01828589593713,-0.446143061468568
"ZLZNCLZ-01",-0.500130817211325,-0.302914962061764,-3.93626023085078,-6.21132999044618,-0.292185948262519,-1.47812058297717,-1.76109343928404,-0.0913517955343814,2.87041267447479,-4.72965396810698
"ZLZNCLZ-03",-4.26370894899634,-4.87641667390861,2.67617269671582,-10.1124434513077,0.228641995058717,-2.46401592002954,2.12695088259424,3.71096190135908,0.889590472610032,-0.772886936414342
"ZLZNCLZ-06",-3.1566656560506,-5.35124627875226,1.61267847904379,-4.42827720087385,-2.55941633891131,-4.47140593519422,2.02298508801128,2.24678638383088,3.94974378705627,-5.70670195812678
"ZLZNCLZ-08",-4.73926589379862,-3.31812580548662,0.500430795805683,-7.80886882280972,-1.51235099242425,-3.98371530456263,1.26383111712474,1.13056107217392,1.64630889209689,-4.81263690874125
"ZLZNCLZ-10",-9.18895762517939,-6.24466829984616,1.54128811187591,-10.0741452911375,-2.65465547781687,-5.35926348256645,2.15782495186947,2.00327185821782,6.98782735163628,-11.2483129606564
"ZLZNCLZ-1011",-1.48410838411611,-6.21945839951534,2.31773193799974,-8.17621933798577,-2.03213478113829,-4.09633586471532,2.61153448070643,3.91270920601406,2.26491932984495,-3.89622350443524
"ZLZNCLZ-1012",-2.09331339481027,-4.34806279531925,-0.222696354470837,-9.57391463185501,-1.51571453821836,-3.49320703092471,2.90993736741817,1.26886531621768,6.38153658760333,-5.38391754925473
"ZLZNCLZ-1013",-3.52366269893697,-0.74265286507725,0.279111106026262,-8.81170242286483,-4.22487473570989,-6.61672729906997,1.54011261790502,0.176306892818487,1.55055784482877,-3.0491254662073
"ZLZNCLZ-1021",-7.39027461289237,-4.28739946654294,-0.18056581841758,-4.54137477956446,-1.47672092921844,-4.3047352308294,-0.678842194884815,0.333676355852108,9.00613090362268,-9.07329253298884
"ZLZNCLZ-1023",-5.58885955274387,-1.22667577810476,-1.04757561911257,-6.10439898719909,-3.69742226286051,-5.70092146288968,-0.527839229103392,0.217748952280656,0.485134458088391,-2.06579602552201
"ZLZNCLZ-1025",-2.63438772190091,-2.89185709777382,-1.50848927049848,-2.06896405411645,2.0372928570397,-1.9106790461898,1.73579285916025,3.03261975736257,4.86843547656345,-4.61686410731272
"ZLZNCLZ-1032",-1.76293324135057,-0.649106306623443,-2.29863868966258,-3.36207114242437,-4.12772714370908,-4.34147228022708,-2.07978813906076,0.87425887070295,4.23270768000947,-5.8716002101241
"ZLZNCLZ-1033",-3.16506189355397,-0.888148149540557,-0.747206348286071,-7.64559403902708,-6.52871282729324,-4.87667008051857,-0.202183008279676,0.241981930781394,2.22283376275838,-2.76984040376098
"ZLZNCLZ-1035",-2.72043402890659,0.359532550455542,-1.22670097717645,-6.22686780220637,-2.3813816347773,-5.12108916389443,0.981763066940589,-0.383714834269666,-0.942522084708353,-0.457097112875635
"ZLZNCLZ-1036",-6.85741461161648,-3.31815674357258,1.92890987740234,-8.16493528983171,-4.18273694110012,-4.3215128895363,-0.342383478794827,-1.01296057721572,3.79975133815489,-6.26587969833743
"ZLZNCLZ-11",-2.35484825707602,3.32074372113762,-3.60064780177322,-7.70922370107883,-4.51306828021156,-5.95646424650539,-2.35526375631207,-2.691063935432,-0.442487218220499,-0.580738436057677
"ZLZNCLZ-12",-6.41801344000812,-14.0228641794712,3.90288827500347,-6.11451347222175,-1.68519085873479,-2.21381738436302,5.0633109585379,3.65559228242258,5.18558545189184,-9.31277906274068
"ZLZNCLZ-14",-2.27348741218364,5.04539790929444,-7.52714378815324,-7.80377597346686,-0.319026117842389,-6.14421338102795,0.287144771707303,-2.9566842968022,-4.11833751646946,1.64489126114585
"ZLZNCLZ-2011",-3.73540857326759,1.46485040825419,-1.80949101695981,-9.61983307792124,-3.90006639708654,-6.37930344956145,0.232790004879639,-1.95473278511357,0.587066855189756,-2.32514350955917
"ZLZNCLZ-2012",-6.23162336552654,-2.38555812314568,0.340999412534602,-8.38208593957986,-5.02299398743888,-6.56529003158969,4.91170435063188,1.52779873441878,2.56844469613286,-5.88349851007656
"ZLZNCLZ-2013",-4.40457919641317,-2.20555354575172,0.267051160682581,-8.44920119634906,-1.98605674320818,-4.03946532223658,1.3152232394193,1.42843931818539,2.08511516430955,-3.38849564691554
"ZLZNCLZ-2014",-4.63071935972273,-5.94125369636095,0.357724691494988,-4.90387289595034,-3.68834599378095,-5.11743130102865,2.37459151421086,2.60109373488537,3.8560512586174,-5.37190598889081
"ZLZNCLZ-2015",-4.90527200889312,-4.22914154017712,0.75330206628603,-6.2854389462298,-3.57588503582871,-5.67300162847214,2.86723584119734,0.652806591888086,2.93231211366753,-4.9165960034818
"ZLZQMEV-01",-6.81840702426156,2.40699133420747,-0.335914400110732,-4.78439497531448,-0.172663154679579,1.74561024211801,0.0163334909532069,4.07423685884632,10.1526904478573,-5.90722198923925
"ZLZQMEV-04",-9.93742005530773,2.10257289434959,-0.764742035574078,-6.46472795661872,1.86717414115409,2.75789626970632,-3.03224533527587,0.369460229831335,9.70981489591084,-6.8942248876339
"ZLZQMEV-06",-4.85015868310687,2.38849141615848,-0.719348139974126,-2.20767768622679,-2.35042387014321,-0.853047665742225,-1.02316894008912,0.21712408333849,4.53340657912087,-1.63468495856513
"ZLZQMEV-07",-8.78155303072938,-0.243371776456416,0.108068476256106,-4.54151606621286,0.164191811993693,-0.428480060368295,-1.1890023923294,1.34117088851824,7.29213004058912,-3.71629960456481
"ZLZQMEV-08",-6.39750439231982,6.32045131776544,-4.05389922844036,-4.74006071981512,0.136293646264999,-0.0907801518347792,-3.2333450653938,-0.852457877023988,3.68765488478288,-0.779706263154266
"ZLZQMEV-09",-5.90028352694563,4.76111534392481,-3.71783397013736,-3.65943951814903,0.190141166324767,-1.11291876192209,-3.90096560689231,0.405459136605882,5.50137537518265,-4.2305320980946
"ZLZQMEV-10",-7.84067755236783,5.53006008405405,-2.3617740251231,-8.85443724075638,-2.93844921615423,-4.31258755304773,-1.95223569215368,-2.54974877444353,5.25866199967113,-3.97851518982675
"ZLZQMEV-1011",-5.35365156411522,3.93647094184105,-1.11832670069704,-4.54693154748872,-5.56195972667952,-2.79915703883442,-1.51597754190646,-1.00017993723389,5.23925741201693,-3.60035002853704
"ZLZQMEV-1013",-3.46304446188076,6.09394565774975,-2.73953900613679,-4.61088160979201,-2.64109857465549,-2.53039736769716,-1.71408617519043,-1.43767738623722,3.93244599406403,-1.3234846787009
"ZLZQMEV-1015",-3.1060917404669,5.76861046082328,-4.42664368370443,-3.4241080432429,0.567288167304898,-1.31862378043898,-3.51748741165572,-0.0103109836434746,2.59810262585161,0.92578740333016
"ZLZQMEV-11",-10.3447121797264,2.89808347913149,-1.42634627086901,-8.95115317049319,-0.678111047911242,-2.91156057997457,-2.92872357966899,-0.808019571988082,8.02411441736973,-6.53513750185928
"ZLZQMEV-12",-4.93685595751862,5.29454266444974,-5.29311668954553,-6.56361635706619,-2.05211548287898,-3.88522931331531,-3.96169355255984,-2.53500686985152,4.76743741128855,-3.35444065320969
"ZM7JY3G-01",-2.42772980402169,6.26734487197291,-6.65860549464217,-11.1830919505187,3.70761232281992,-5.13193340800928,0.653793652195449,-6.72694886192559,1.90432475098848,-0.769054480430193
"ZM7JY3G-02",-4.35969368376403,7.01302056250372,-4.95185736405955,-14.7353364260998,7.53876806214527,-1.87218678482873,1.94682037401733,-2.99041147895571,3.01346426101174,0.229581893360471
"ZM7JY3G-04",-4.67773322142791,0.196196339616081,-2.97589337897444,-9.65687473801447,7.45711103382682,-1.99882092005451,0.546803532074448,-0.485386703293501,7.04006395138953,-4.06458128386773
"ZM7JY3G-05",-2.82773080871876,8.39756361607155,-6.11129049538599,-12.8772744354292,5.47303913943074,-5.00123758527234,1.50113304246601,-5.66065976653885,0.601927708225628,2.64780595416445
"ZM7JY3G-07",-2.78139701693423,7.4999528016431,-5.96211635649634,-12.6165323833313,2.46304646288769,-7.61710859147018,-0.0589658517341635,-9.27160693517525,2.44246494849372,-0.804255777761462
"ZM7JY3G-08",-6.13303247340526,4.15888906118582,-3.32982316799375,-13.3220460411734,3.0908684418956,-5.98485046489601,2.20594958105749,-6.71580441949341,3.01771346358202,-0.698465782681895
"ZM7JY3G-09",-8.02478127562658,1.68931916542159,-4.89663564240293,-8.80964029990066,6.64629976900471,0.356531043853002,-0.729503119349231,-4.57029174476247,8.65206850176119,-6.1950265448856
"ZM7JY3G-11",-6.28117670838104,6.38187321995306,-3.97470601577411,-16.1480511750858,5.48315953124048,-5.14190436768246,1.20833472404567,-7.71272306592327,5.53661051857392,-4.42501688513796
"ZM7JY3G-12",-10.6992189611168,-4.56026557947566,0.125338606366343,-10.7016724730316,7.13702732575935,-0.229929145925027,0.187429472167968,-3.76021008805779,12.6742381673576,-8.8594497591027
"ZM7JY3G-13",-2.90643915454411,3.56117827394682,-4.06779295219103,-8.76642383821907,5.53563458776239,-3.08651429411249,-0.62704614588736,-5.14441895523778,2.07409521808236,0.0171182997188104
"ZM8YXDM-01",0.463740379716809,-1.30215758866803,-0.841023530947331,-0.895700010950528,2.65994048557683,-2.82283327982811,4.45619867133147,-2.42890538476908,-1.42218015336006,3.48920306904639
"ZM8YXDM-02",-1.14809423148363,-1.56961646153324,5.91729906136575,1.75669096097196,0.693654040601506,-1.76369557616452,7.71171200363699,-4.59783208208453,-3.26158325086825,2.89178060561259
"ZM8YXDM-03",1.32279188775533,4.81668354417461,-2.41316529232146,-5.40762755268929,-2.0471772871568,-4.9926362222231,2.65280141087266,-6.71607719488851,-5.41270164396593,3.92708393248517
"ZM8YXDM-06",2.1664840353551,2.12282802562019,-3.27976262984225,-2.71951466005546,0.713716885564925,-2.68611492275603,1.27103198302707,-3.25693665456965,-4.66509699363267,4.75942061539379
"ZM8YXDM-11",0.920416942144057,-3.04687723627915,-0.312562654679214,1.8333528273497,0.720629688788571,-0.857671251643663,2.54716573110995,-1.20122662705125,-1.79342264476431,4.25794310890115
"ZM8YXDM-12",1.69997430724939,2.91978098553385,-2.25574580546504,-1.15239101252667,0.120094490022926,-4.20100222636242,0.480910967498772,-6.39191028521311,-4.6389663507478,5.74673682729142
"ZMBH10Z-01",-2.99947891157398,-1.46255466580697,-2.2002416778741,2.30416508996633,7.97980018420778,2.70626142521185,2.41822961746336,4.36351616797917,7.34036784467596,-1.33096096617753
"ZMBH10Z-02",-1.86816302830636,0.920076055620448,-4.72933410397867,-0.936766075323145,7.45478538496196,3.73958781654164,-1.12341920967129,4.51348040871056,9.73172790988307,-4.77433895768942
"ZMBH10Z-03",-2.12688487995055,1.00856358139924,-3.32127451955828,0.56956047236967,9.16577255693699,1.47497258286976,1.87509776223415,4.1368381259154,7.21540468453713,-2.54242489155605
"ZMBH10Z-04",-3.36263813023908,-0.931603761489866,-0.561673007447172,-0.659358713756392,8.28140330266644,1.86393763078509,2.00062311469316,3.24003746852606,11.3680628369716,-8.37709240861806
"ZMBH10Z-05",-2.81827539904057,-3.53065351590746,-2.36525234849409,3.03204978204086,10.2481112730726,5.20781427814445,-0.911771027477984,3.97701244838338,10.1506636537277,-6.80639123494668
"ZMBH10Z-08",-2.50961910055261,2.73349832227047,-5.67128437900293,-1.77167919092435,9.03670143541828,1.8134861276422,-2.70865324766625,0.136739414597511,2.97920719138717,-0.31466571414049
"ZMBVNFM-02",2.01081507011356,4.56010827818955,-3.67092544379951,-8.62217325104379,-7.20516258210213,-5.52130440085392,2.05752894171805,2.35023491667344,0.151209091801927,-4.94284292406762
"ZMBVNFM-03",-4.86229410345222,-2.43244165686402,3.81092083856269,-3.56703630976004,-0.972691580833713,-0.632350054869181,4.51818312379315,4.64315201719676,6.61043506623671,-11.3192843915711
"ZMBVNFM-04",1.17854267394706,1.84828686923405,4.255244222035,-1.73392023609838,-4.62399110811681,-0.159723567042729,6.4796649352567,2.6918067399728,5.29753551874947,-6.35937044161047
"ZMBVNFM-07",1.8460046349553,-3.68820859000198,0.692896457642584,-0.503491048975688,-4.75682068059545,1.57631406861407,-0.688567384526107,3.41223011476792,1.32196289800473,-3.98573049047624
"ZMBVNFM-10",2.92708461729772,2.51403664283261,-5.55101031365883,-7.14260700432257,-3.30167957477316,-4.69434350221629,0.56556689743858,-2.19025973476764,-3.75274966129571,0.32049820494562
"ZMBVNFM-1012",3.35330336877978,6.30304805935827,-2.80881412008547,-4.84739171609311,-7.71063776151659,-2.80980533882484,-1.98841724407796,-1.894387872649,-4.54986611273348,1.80756499988947
"ZMBVNFM-1013",1.2020500476258,-0.628751493419094,0.135869746674986,-5.79926589247868,-4.55133009849162,0.182730091679907,1.6472545632469,1.05429973764926,-1.19375245527686,-0.751647514259241
"ZMBVNFM-1014",-0.804338027267309,0.422274609482235,1.30773350583545,-5.31259593204522,-6.13420819296694,-1.85771702050343,0.283342040488807,-0.636380163788393,1.30565188193348,-2.61669320868668
"ZMBVNFM-1015",-0.283014503680959,-4.88496599217069,-1.14582317690964,-4.59634209019269,-6.80670119850975,4.50755006727863,-1.54538801213992,-2.14480910073291,7.82389170862986,-9.18610644200568
"ZMBVNFM-1022",0.836259531058576,3.66501248193398,-1.98633518052168,-5.45447993905488,-3.82445741764073,-1.11033451308073,-1.75470928853997,-1.20956894141538,1.00057227843912,-3.42546249397357
"ZMBVNFM-1023",0.38346196161433,-0.767765613534571,-0.796052811838573,-8.46493292881209,-9.33301587495397,-4.09291118810293,-1.93746249465907,-2.65453533599461,0.0798676979422469,-5.03274218739133
"ZMBVNFM-1032",0.731614092511865,0.643560485749414,-0.824363179512176,-4.829077184222,-4.7465847103719,-1.5013012351095,0.03153285195892,0.959475347955163,-0.243328417731659,-2.0661210453852
"ZMBVNFM-1033",-4.31365905692566,-1.18403642305521,-0.703435345658624,-11.2896754466862,-5.66015443726025,-4.28083433210488,2.22337463796819,-0.566484916334961,2.31583001730617,-7.85432366159458
"ZMBVNFM-2012",-0.949255744356226,3.69756821943002,-1.52030524582207,-11.0686239683227,-5.41325716431506,-1.15304475152801,0.0274375758288388,-1.93796613736761,-0.272153120107871,-3.80513818025451
"ZMBVNFM-2013",-0.202335491924491,3.4230479457754,-0.898635970531111,-9.04356240873638,-7.24748345340842,-2.26014038608169,-0.460483431097966,-2.21799374796799,0.906034888778056,-3.73943220605442
"ZMBVNFM-2015",-1.02215142125483,-1.14951983714825,2.01705923206812,-6.2292306214512,-6.0246786665184,0.951303405314229,2.14217768211664,1.46862972371796,0.100995996163487,-4.18662653489278
"ZMBVNFM-5011",-3.84270784890163,-3.87927917546031,3.2121832685436,-8.64076239720063,-5.38842944014564,-0.139604978773779,3.50100962168378,-0.128893817079327,6.81694071763657,-11.3596503455637
"ZMGT937-01",-6.53864831071572,2.93971110359805,-3.35076117632251,-9.55677713466709,0.410870575765507,-3.17766313977581,-2.53881520424641,2.46461386468233,1.26824556337456,-5.3752061813031
"ZMGT937-02",-6.02168958664514,3.23547120046037,-3.06015730009954,-7.61085564235691,-0.338996281568717,-2.88690433409367,-1.78321908815408,4.02733484881753,0.649821615400039,-4.38729563059997
"ZMGT937-04",-7.46094603674171,-0.422623830419599,0.134765816765018,-8.11629429176098,-1.62686700716097,-2.38955314186353,1.2142813685292,6.63273285393164,1.09936863730594,-6.0652716078779
"ZMGT937-05",-5.57429414706143,0.32908774724072,-0.872309876065967,-7.13361425161125,2.77645085686622,-0.317336661884935,-2.85492871147891,5.28344042501105,3.05016351442602,-2.16940521047506
"ZMGT937-06",-9.35866989174915,-0.476590706954481,-1.76913877242644,-9.19539107037859,-0.996164966843347,-2.05393298501767,-0.14228192098365,5.66944519640356,3.60579759542865,-8.75662205045453
"ZMGT937-07",-7.56642880525639,3.634406606304,-4.04253757066103,-10.2336657450478,-2.06796925963676,-2.53666969956409,-2.05918874170816,6.03807283291039,1.0134231991979,-8.25625889866947
"ZMGT937-08",-4.37974077260372,6.11365949198223,-5.20764810491787,-5.93331923696941,-0.271146490141683,-3.03611932286557,-3.69166439744209,2.9547365870814,-1.28254689933933,-2.23738394737483
"ZMGT937-09",-6.62666522821216,3.74737552290349,-4.76846762078999,-5.18751311497271,-1.58307769613239,-0.374918590220848,-4.89241840985666,3.88869755002337,2.12773810470437,-7.8863735462915
"ZMGT937-1011",-5.20562424687451,4.15036887209233,-3.1643002355816,-7.41795991821779,-1.08515267779224,-2.00149104419974,-2.20255603340222,2.42038919826522,0.916792303491353,-5.18002202615703
"ZMGT937-1012",-4.99987695382127,5.90763966644196,-3.39581016496714,-8.65785867187349,-1.56805813668113,-3.79689224808483,-3.05574396578139,1.43814739460314,-1.15502522550546,-2.42617060354187
"ZMGT937-1013",-7.15949177747965,-0.34369670669691,-1.2661076944126,-6.76684111033964,-0.580461640419844,-2.07161403096241,-0.408852544186923,6.25243799753226,2.11754350243745,-5.39999615520859
"ZMGT937-1014",-4.16737287014359,-0.419686810922746,-1.34656439172828,-5.86484590724156,-2.48565096404873,-1.58025913706961,-1.3306745524036,5.89195626741738,-1.44606815788649,-2.73340347756432
"ZMS5W76-02",0.752112863493982,2.80183891463946,-0.219422285075976,-0.603515064079269,7.23743945244101,4.85145706064,1.17587381183167,7.88054647456921,2.62088833178177,3.18564862209184
"ZN0JE53-02",-4.45695421865888,3.06152226209564,-0.45897059375942,-6.8935078158214,4.04519688417422,-0.758221331311645,1.97627862921896,-4.67294010699672,0.423369071047533,-2.35647472351228
"ZN0JE53-03",-3.84022106301345,1.75016677329695,1.35030944689874,-2.54612390864033,1.90461867500481,-3.48801139240344,2.79231953002828,-3.89209514712709,2.33284648241712,-7.07176475345811
"ZN0JE53-04",-7.42591024720706,-0.456194767791314,4.75319376563273,-5.87154080252179,7.10955273486103,1.90793769034151,1.49406753348469,-1.80010019978835,8.45561317674577,-7.68773859977663
"ZN0JE53-07",-4.51986985995302,1.27965713926379,4.85568880293057,-5.82257161826534,3.38216626308581,-0.647252349745061,1.09124800687044,-5.9123819003602,2.85023904641802,-2.89720264566162
"ZN0JE53-08",-5.09847485802093,0.994611481371441,2.3445073214,-2.96954348633831,4.25453157174591,-0.61198033215992,1.08907174646614,-2.6167147116372,2.91218005459099,-4.56835128735598
"ZN0JE53-09",-5.93611719268236,-4.20981267003754,5.10482673927339,-8.08926881854696,7.34264200824615,4.09676195482703,0.640143487890699,-3.72555402091283,5.92530713763968,-5.26221613535366
"ZN0JE53-11",-7.05400582798055,-1.39839312941259,4.44474291951976,-4.15897584085238,2.23070809736568,-0.671090891589445,3.99995371004281,-4.82018961096845,2.119619030562,-9.87805766920392
"ZN0JE53-12",-6.39587750753265,-0.49063479120897,1.04548449413232,-5.41515035588055,4.12322710500508,-1.90152242179033,3.16571479516792,-3.81334362270115,2.02177009868736,-3.66038740977435
"ZN0JE53-2012",-9.61965648786845,-4.23195389273273,4.72851687697413,-4.78308552426497,4.6490157215597,0.521892855919115,2.27514293296496,-7.39510536722455,8.52919391404239,-11.8258555904909
"ZN0JE53-2013",-8.54842759403372,1.40099836430103,2.50850920550248,-6.88810991987315,4.73877255142307,-3.87659749515855,1.09105936160405,-6.92295218261429,3.59217982976307,-7.07680781773762
"ZN0JE53-2014",-7.13709124565524,0.296802589227784,3.72725699477743,-6.71648766465577,3.59432442611772,-2.93465827947356,1.89650456118894,-8.62574957778959,3.98449861326081,-7.56616613992123
"ZN0JE53-2015",-8.80458143738437,-2.84892710911032,5.7130875437032,-4.65387720660342,3.90446009804517,-0.361695223048977,2.97115780504263,-4.13835968580577,6.38168826976687,-9.13838459405506
"ZN0JE53-2022",-8.73610317550062,0.967341024901617,3.66775265164996,-8.76446836455625,2.08908310819665,-3.33509476301253,1.23510068108598,-6.65608361710727,4.17188509184886,-9.64308043438692
"ZN0JE53-2023",-6.95199851879564,1.1137052188271,3.2497799331769,-4.91460179287374,0.738514930122061,-1.29637995792659,1.20321842717364,-6.4985814067664,-0.100829128998902,-3.23737862833101
"ZN3TBJM-01",-5.71788208143119,-10.9024097552747,9.15963403241174,6.21795117833958,-0.159677590630913,9.72805882817862,1.42561809240918,6.75610090954233,1.34317134415289,-1.02659398254878
"ZN3TBJM-02",-2.63900798448614,-1.92738044388383,4.22053721051871,0.826126037656431,-2.20463570032459,2.90623393899956,0.439766216208787,0.758815711291742,-3.42292248195924,2.03243128738395
"ZN3TBJM-03",-3.03059796284365,-6.59812381831467,7.90768961861314,3.84581690148167,-6.22029960760005,5.9152863605781,3.96715615861192,4.90492835017582,-3.29304402463336,2.65789075184592
"ZN3TBJM-04",-3.2849690193868,-8.38668978448739,7.32795808833456,8.89566140754148,-0.678557562043435,7.98082183469401,-1.50614297022492,-0.374126600362171,2.45398301983689,-0.321036762404944
"ZN3TBJM-06",-2.12462228707096,-2.96443771725628,7.13781869035412,2.52791992891837,-7.22610178938886,2.13937196336771,1.10003484175087,2.07531668244046,-6.30306976509675,5.49992140834211
"ZN3TBJM-07",-3.56531534024318,-8.04193633571906,7.29039170078968,5.45686770991048,-4.00079790582127,6.32114478924775,1.14121064350898,3.72604978282695,-1.64803871338907,-0.406779356115716
"ZN3TBJM-10",-3.95757647853139,-9.35750292483511,10.1836468356317,5.58244237634267,-5.11668172154097,7.1633265819552,1.99289188435378,6.12861033148329,-1.88083907667123,2.18697223974766
"ZN3TBJM-1011",-3.30049793537322,-4.496730028811,4.86218965437271,4.28252465719768,-4.65176277349113,4.37663612344383,-0.285652670241265,3.54044666465189,-1.44521870326117,0.699995712581695
"ZN3TBJM-1013",-1.61308861491849,-0.560218029207637,5.1351218106256,-0.012535480835429,-3.89826633562802,2.8919431371309,0.209166119484563,2.06930353146014,-8.56151796135004,6.36636486637851
"ZN3TBJM-1014",-2.92471043594456,-10.5563206989192,10.3667241037502,3.61774504518151,-5.52481584051552,4.18073758679715,5.34755473684012,7.40702608496245,-5.06564813804605,4.89195903390719
"ZN3TBJM-1015",-4.26422140021709,-5.47703973190785,3.68167875253758,4.37154665234576,-2.01979369244563,6.93047789409449,-1.89854891401432,-0.161232170477242,0.183568072378248,0.951148907298225
"ZN3TBJM-1023",-1.22866309663639,-10.195532285746,9.2328257121013,9.52862438006179,-0.163005476334045,9.52437906467016,3.2613057894147,10.3504210029218,0.335919852607378,0.661012838293324
"ZN3TBJM-11",1.55090154438912,-0.730018373086152,0.576771785418953,7.69661327694418,1.59595109235898,3.77297513658141,-0.932449782980042,0.965316191546495,-4.46483157641712,4.04529190947139
"ZN3TBJM-2011",-5.27359050201396,-12.5110431797709,10.3253090298896,10.6178120730386,-5.38938508880017,12.7591752899735,-1.67334063589082,2.5024835909991,5.28323827349576,-3.25527026295688
"ZN3TBJM-2013",-4.58817682763364,-7.64494468730476,9.66827182429172,6.13133443976598,-3.44014718304127,7.40252852550775,-1.28079614848237,0.98063184356734,0.367590634114564,-2.05179603954498
"ZN3TBJM-2014",-3.04357708140204,-5.44793845783701,8.35302439199942,3.46883731501634,-4.52383528352991,4.86960766081942,-0.0871366965306036,0.956332903826299,-3.14150799218933,0.234781057780903
"ZN3TBJM-2022",-4.05687636064205,-7.92329271478481,11.368704387972,2.42689840355363,-4.85917622215366,4.81734104914639,5.14241347285223,4.97899250223113,-3.81302462868075,1.82259194634313
"ZN3TBJM-2023",-1.91374121984851,-3.5535470852051,5.67198757028104,2.3629087908786,-5.00237058674462,3.03870723239578,0.999107550408204,3.02466429638913,-3.60609470483382,1.80150777529175
"ZN3TBJM-2024",-3.97847753132041,-9.37373487350269,9.29574037753785,4.66048639572551,-7.37076829652246,6.04155199296533,2.42895009340296,6.49494459044206,-0.555377754015859,-1.3217550078833
"ZN3TBJM-2025",-7.55289517507983,-9.82390265433482,9.20683468751977,3.54942466211167,-4.12672594028289,6.9760149430197,3.31060072086412,4.76969231790181,2.35309499556027,-3.01547562921986
"ZN3TBJM-2032",-2.48700582062683,-4.75864977620886,6.25826302819549,2.41419146956905,-1.52256011709654,5.86073266885141,1.14946195814013,2.50802107202354,-0.744835845586612,-2.25889191617217
"ZN3TBJM-2034",-3.75527308160576,-10.1988987452327,9.89586322768043,7.19887938190055,-3.7014784645767,7.53482812333603,3.75696136616653,9.1140474107601,-1.62406780888138,1.44870038734189
"ZN3TBJM-2035",-2.78079753675076,-6.25810527384655,7.62024419167082,6.23235456910043,-3.95647398995598,5.13261239444054,1.06578748500619,2.82976600643755,-1.90493322481044,0.124075117457358
"ZN3TBJM-2041",-4.17529756026887,-10.1647760883423,9.82788669534859,9.30409064938278,-0.523485442045496,11.267430922287,-0.576276985706963,5.08489275499378,2.04567012071959,-2.20300572104325
"ZN3TBJM-2042",-2.05309266883345,-8.35034567082261,10.2204073656245,8.55610821277479,-3.44974603978242,6.08803854023523,1.29837862766514,3.93715590579268,-1.84533321721688,0.375454403826399
"ZN3TBJM-2043",-2.74757742171208,-5.23325677204082,8.87797934270233,6.19845100953327,-6.11792568594683,3.81622566433406,1.29908910388673,2.57042286067787,-4.82325430174672,1.04665786696624
