"","comp1","comp2"
"ZTLUDS8-1014",-2.59064469560621,-1.16931506678022
"ZTJ7L7Z-01",1.31873751253584,-0.433117181055358
"ZL63I8R-04",2.10894337416449,-0.353043845154724
"ZPEL6L3-1012",-0.284648016392169,-0.0259497862295452
"ZYHHR4Z-01",1.58211522686676,-0.43469404087121
"ZN3TBJM-2043",1.9302345940008,0.417722947728503
"ZKVR426-1012",-0.0327706046599857,1.10975765908263
"ZVNCGHM-1015",0.680194720132988,-1.03186083039406
"ZOZOW1T-64",1.68195747248675,0.375274815368187
"ZKVR426-10",-0.289302901498194,0.495775811885911
"ZL63I8R-1025",-8.59174492480976,2.68200500384255
"ZYHHR4Z-2023",-0.351719540020853,0.41466386161909
"ZV14SIB-01",2.5732955316635,-0.613108897491008
"ZKVR426-2011",-2.06328774458759,1.15846137071764
"ZNQOVZV-03",-7.50708661212554,4.5879661053101
"ZY1ZKJY-11",0.731318634408444,-0.0377790052801579
"ZRB0F6P-6021",-0.154472772348624,-0.476816550717522
"ZTL8083-01",0.462843866834572,0.176566945885702
"ZK112BX-03",3.38050217117241,-0.585416554814464
"ZVM4N7A-07",3.51672004999874,-0.512244626437336
"ZQMVU4Q-03",3.74189699343597,-0.882668495568489
"ZY1ZKJY-2015",2.8172786324115,1.65050813262228
"ZYHHR4Z-8024",3.37289770102512,1.34227768253369
"ZN3TBJM-1013",1.69698836300004,2.38470274131937
"ZVGW5FI-03",2.18816021504533,2.97221383280768
"ZUL3S6O-2013",-2.56792463456351,4.30137088843138
"ZVBQY1N-1024",2.44002215406904,0.220711958565455
"ZVBQY1N-1015",1.33783208408948,2.82967874269166
"ZLZNCLZ-03",1.99176950623496,4.28048353841028
"ZN3TBJM-02",-1.18287841816947,6.70993020086265
"ZUPAQVU-08",1.57281040484531,3.34787571037171
"ZJXC41N-1011",-0.341197933568764,3.60263533032136
"ZX52KVK-4014",1.56545179937558,1.69195452937855
"ZLGD9M0-08",-0.583995181483817,1.70375792348142
"ZLTUJTN-2021",1.02657260513381,1.44143475536769
"ZY7IW45-07",-3.83968256216288,2.01878213856958
"ZOQM06Q-1011",-1.12811302669607,1.4683747844853
"ZMBVNFM-5011",1.56406537700463,0.818599976193524
"ZX52KVK-6031_2",3.82287217986873,1.03821337979762
"ZKVR426-2013",-0.0142657282806316,0.723042464002215
"ZQFL1P3-6031",1.71005286633431,1.55816561832767
"ZN3TBJM-2034",0.815689771701803,1.55465937160356
"ZN3TBJM-2011",2.61222165988957,0.59359600327021
"ZVBQY1N-1014",2.08177792543373,0.919172202532656
"ZM7JY3G-11",-2.3960830774058,-1.76231194944812
"ZOZOW1T-1042",-4.49399222616376,-4.72409280329208
"ZK112BX-2002",-2.89795792958388,-4.02046633461793
"ZOBX723-1024",-1.38656647839613,-11.833267281491
"ZTLUDS8-04",-3.00576411109515,-13.3353841318946
"ZKFV71L-05",-3.48887212313352,0.538540643503013
"ZMBH10Z-01",-1.32252358956268,4.4141426940839
"ZLTUJTN-2033",0.043216170257554,1.99456537560887
"ZXKBAO5-04",0.428925755769737,0.4209567626188
"ZN0JE53-2023",2.69989117636132,-0.274044285138666
