"","comp1","comp2"
"ZN0JE53-2014",3.94115859831994,-0.347409029569431
"ZVGW5FI-02",3.28338411110092,-6.60685355618833
"ZL9BTWF-11",4.65154362499905,-7.48394852711299
"ZLGD9M0-1012",2.96061523844058,1.79961428267877
"ZN3TBJM-1023",0.84618212124378,-4.75178522942618
"ZLGD9M0-13",7.83772227914749,-7.66455113687788
"ZKFV71L-2011",3.96486718013845,-3.05623761218616
"ZNED4XZ-4013",4.91259458727416,-5.56961884199854
"ZPDABJR-3012",3.92673105197824,-1.68876588369392
"ZVGW5FI-01",4.54143188434719,-8.05814790940498
"ZYHHR4Z-02",2.88291504629133,-4.41844801853127
"ZL63I8R-12",5.73250085763793,-7.46542351562575
"ZTMFN3O-1012",4.58246647520958,-9.72099117122455
"ZY39SN0-02",6.53269904536431,-6.22465820807006
"ZYHHR4Z-2023",5.03875322686712,-0.922537541768737
"ZMBVNFM-1023",3.83475430626357,-0.504147929153893
"ZXHCGKV-01",5.220712674266,-4.71037967258302
"ZN9YTFN-1013",3.4924730811263,-5.87725019542147
"ZOZOW1T-84",5.53656481811762,-12.1709626690772
"ZW61YGW-05",-2.47306405337452,6.88475425543006
"ZK112BX-1011",-0.227743130248394,-1.76619923518989
"ZNQOVZV-1012",-2.38020337394929,9.94619203107476
"ZY1ZKJY-06",-0.549734779631745,5.0097957002714
"ZM7JY3G-01",-3.84214599492428,5.31181977230207
"ZM7JY3G-08",-1.59387228062753,5.77314074740959
"ZYHHR4Z-2025",-3.07616229671851,6.11694427662294
"ZN9YTFN-1014",-2.13297006268929,11.7047856764334
"ZVNCGHM-10",-3.26511310920745,7.31773718344143
"ZVBQY1N-1023",-2.15054437688335,7.79179749119769
"ZYXQKWY-07",0.0014190941530813,6.6681138310805
"ZLYEM2C-03",0.101612634129131,11.4332955253546
"ZY7IW45-2013",-1.55491595931779,4.88248359290701
"ZTL5S2Y-1031",-2.12819916497104,10.0430155582212
"ZVM4N7A-6021",-9.183019434166,6.51452041630597
"ZKFV71L-2015",-8.55462211611843,3.37755074611112
"ZTL5S2Y-1013",-14.1572708076408,-8.53730798340391
"ZWCZHHY-04",8.22899252291256,6.75048255465553
"ZR47VBL-03",6.90549625690799,13.6922071933079
"ZJTKAE3-6011",7.3890565555938,10.9258579955643
"ZNED4XZ-02",5.9745791359703,15.1688717248089
"ZX52KVK-1032",4.93954448412844,4.74858276161823
"ZOZOW1T-7041",9.30669641589555,-4.0368821497654
"ZLGD9M0-1014",14.56989004424,0.645529317432737
"ZOZOW1T-63",3.31831141518096,-6.24853276867971
"ZMBVNFM-5011",3.45828843701437,-4.72930345568572
"ZYHHR4Z-11",-0.776655098053442,0.0359792434110929
"ZX52KVK-1014",0.168964764922347,-11.285864058932
"ZL63I8R-1025",-3.67781944885204,2.4468920139138
